Date,Time,SpO2 (%),PR (BPM),PAI (%)
7/26/2025,23:52:17,96,41,1.13
7/26/2025,23:52:18,96,41,1.13
7/26/2025,23:52:19,96,41,1.13
7/26/2025,23:52:20,96,42,1.16
7/26/2025,23:52:21,96,42,1.19
7/26/2025,23:52:22,96,42,1.19
7/26/2025,23:52:23,96,43,1.19
7/26/2025,23:52:24,96,43,1.19
7/26/2025,23:52:25,96,44,1.2
7/26/2025,23:52:26,96,43,1.18
7/26/2025,23:52:27,96,43,1.13
7/26/2025,23:52:28,96,42,1.12
7/26/2025,23:52:29,96,42,1.12
7/26/2025,23:52:30,96,42,1.08
7/26/2025,23:52:31,96,41,1.08
7/26/2025,23:52:32,96,41,1.08
7/26/2025,23:52:33,96,41,1.07
7/26/2025,23:52:34,96,41,1.05
7/26/2025,23:52:35,96,41,1.09
7/26/2025,23:52:36,96,42,1.04
7/26/2025,23:52:37,96,42,1.02
7/26/2025,23:52:38,96,43,1.11
7/26/2025,23:52:39,96,44,1.12
7/26/2025,23:52:40,96,44,1.1
7/26/2025,23:52:41,96,45,1.12
7/26/2025,23:52:42,96,45,1.08
7/26/2025,23:52:43,96,45,1.05
7/26/2025,23:52:44,96,44,1.06
7/26/2025,23:52:45,96,44,1.05
7/26/2025,23:52:46,96,44,1.04
7/26/2025,23:52:47,96,43,1.04
7/26/2025,23:52:48,96,42,1.04
7/26/2025,23:52:49,96,42,1.03
7/26/2025,23:52:50,96,41,1.03
7/26/2025,23:52:51,96,41,1.06
7/26/2025,23:52:52,96,41,1.11
7/26/2025,23:52:53,96,41,1.11
7/26/2025,23:52:54,96,40,1.11
7/26/2025,23:52:55,96,40,1.11
7/26/2025,23:52:56,96,40,1.11
7/26/2025,23:52:57,96,42,1.09
7/26/2025,23:52:58,96,41,1.14
7/26/2025,23:52:59,96,41,1.14
7/26/2025,23:53:00,96,41,1.14
7/26/2025,23:53:01,96,43,1.14
7/26/2025,23:53:02,96,43,1.16
7/26/2025,23:53:03,96,44,1.16
7/26/2025,23:53:04,96,43,1.16
7/26/2025,23:53:05,96,43,1.16
7/26/2025,23:53:06,96,43,1.14
7/26/2025,23:53:07,96,44,1.14
7/26/2025,23:53:08,96,44,1.15
7/26/2025,23:53:09,96,43,1.16
7/26/2025,23:53:10,96,44,1.17
7/26/2025,23:53:11,96,44,1.17
7/26/2025,23:53:12,96,44,1.17
7/26/2025,23:53:13,96,44,1.22
7/26/2025,23:53:14,96,44,1.24
7/26/2025,23:53:15,96,45,1.17
7/26/2025,23:53:16,97,44,1.15
7/26/2025,23:53:17,96,43,1.15
7/26/2025,23:53:18,96,43,1.1
7/26/2025,23:53:19,96,42,1.08
7/26/2025,23:53:20,96,42,1.14
7/26/2025,23:53:21,96,42,1.13
7/26/2025,23:53:22,96,43,1.12
7/26/2025,23:53:23,96,44,1.22
7/26/2025,23:53:24,96,44,1.25
7/26/2025,23:53:25,96,45,1.23
7/26/2025,23:53:26,96,45,1.21
7/26/2025,23:53:27,96,45,1.17
7/26/2025,23:53:28,96,43,1.16
7/26/2025,23:53:29,95,43,1.13
7/26/2025,23:53:30,95,43,1.1
7/26/2025,23:53:31,95,42,1.09
7/26/2025,23:53:32,95,42,1.09
7/26/2025,23:53:33,95,42,1.04
7/26/2025,23:53:34,96,41,1.04
7/26/2025,23:53:35,96,41,1.04
7/26/2025,23:53:36,96,41,1.14
7/26/2025,23:53:37,97,41,1.22
7/26/2025,23:53:38,97,41,1.23
7/26/2025,23:53:39,97,41,1.12
7/26/2025,23:53:40,97,41,1.15
7/26/2025,23:53:41,97,41,1.16
7/26/2025,23:53:42,97,41,1
7/26/2025,23:53:43,97,41,1.2
7/26/2025,23:53:44,97,41,1.17
7/26/2025,23:53:45,97,41,0.98
7/26/2025,23:53:46,97,41,1
7/26/2025,23:53:47,96,41,1.13
7/26/2025,23:53:48,96,42,0.99
7/26/2025,23:53:49,96,42,0.87
7/26/2025,23:53:50,96,42,1.05
7/26/2025,23:53:51,96,42,1.04
7/26/2025,23:53:52,96,42,1.17
7/26/2025,23:53:53,97,42,1.07
7/26/2025,23:53:54,97,43,1.07
7/26/2025,23:53:55,97,43,1.08
7/26/2025,23:53:56,97,45,1.11
7/26/2025,23:53:57,97,45,1.11
7/26/2025,23:53:58,97,45,1.09
7/26/2025,23:53:59,97,47,0.98
7/26/2025,23:54:00,97,48,0.92
7/26/2025,23:54:01,97,47,1
7/26/2025,23:54:02,97,47,0.93
7/26/2025,23:54:03,97,48,0.89
7/26/2025,23:54:04,97,49,0.98
7/26/2025,23:54:05,97,49,0.99
7/26/2025,23:54:06,97,49,1.04
7/26/2025,23:54:07,97,48,1.09
7/26/2025,23:54:08,97,48,1.05
7/26/2025,23:54:09,97,46,0.93
7/26/2025,23:54:10,97,44,0.87
7/26/2025,23:54:11,97,44,0.97
7/26/2025,23:54:12,97,45,0.98
7/26/2025,23:54:13,97,45,1.1
7/26/2025,23:54:14,97,45,1.21
7/26/2025,23:54:15,97,45,1.37
7/26/2025,23:54:16,97,45,1.45
7/26/2025,23:54:17,97,45,1.45
7/26/2025,23:54:18,97,45,1.45
7/26/2025,23:54:19,97,45,1.45
7/26/2025,23:54:20,97,45,0.36
7/26/2025,23:54:21,97,45,0.09
7/26/2025,23:54:22,97,45,0.04
7/26/2025,23:54:23,97,45,0.02
7/26/2025,23:54:24,97,45,0.61
7/26/2025,23:54:25,97,45,1.41
7/26/2025,23:54:26,97,45,1.61
7/26/2025,23:54:27,,,1.38
7/26/2025,23:54:28,,,1.1
7/26/2025,23:54:29,,,1.05
7/26/2025,23:54:30,95,,0.91
7/26/2025,23:54:31,95,45,0.96
7/26/2025,23:54:32,95,45,0.98
7/26/2025,23:54:33,97,54,1.19
7/26/2025,23:54:34,97,48,1.1
7/26/2025,23:54:35,97,48,1.01
7/26/2025,23:54:36,98,48,1.02
7/26/2025,23:54:37,97,45,0.99
7/26/2025,23:54:38,97,45,1.01
7/26/2025,23:54:39,97,42,1.02
7/26/2025,23:54:40,97,41,0.95
7/26/2025,23:54:41,97,41,0.8
7/26/2025,23:54:42,97,41,0.73
7/26/2025,23:54:43,98,44,0.78
7/26/2025,23:54:44,98,44,0.97
7/26/2025,23:54:45,98,48,0.97
7/26/2025,23:54:46,98,48,0.95
7/26/2025,23:54:47,98,48,0.99
7/26/2025,23:54:48,98,47,1.1
7/26/2025,23:54:49,98,49,1.01
7/26/2025,23:54:50,98,49,1.01
7/26/2025,23:54:51,97,48,1.08
7/26/2025,23:54:52,97,47,1.03
7/26/2025,23:54:53,97,47,1
7/26/2025,23:54:54,97,47,1.18
7/26/2025,23:54:55,97,47,1.19
7/26/2025,23:54:56,97,48,1.02
7/26/2025,23:54:57,97,48,0.96
7/26/2025,23:54:58,97,48,0.96
7/26/2025,23:54:59,97,47,0.96
7/26/2025,23:55:00,97,47,1.06
7/26/2025,23:55:01,97,47,1.15
7/26/2025,23:55:02,97,48,1.17
7/26/2025,23:55:03,97,48,1.07
7/26/2025,23:55:04,97,46,1.31
7/26/2025,23:55:05,97,47,1.37
7/26/2025,23:55:06,97,47,1.38
7/26/2025,23:55:07,97,47,1.38
7/26/2025,23:55:08,97,47,1.38
7/26/2025,23:55:09,97,47,1.38
7/26/2025,23:55:10,97,47,0.69
7/26/2025,23:55:11,97,47,0.17
7/26/2025,23:55:12,97,47,0.17
7/26/2025,23:55:13,97,47,0.17
7/26/2025,23:55:14,97,47,0.17
7/26/2025,23:55:15,97,47,0.04
7/26/2025,23:55:16,97,47,0
7/28/2025,0:00:46,,,1.41
7/28/2025,0:00:47,,,1.4
7/28/2025,0:00:48,,,1.38
7/28/2025,0:00:49,,,1.47
7/28/2025,0:00:50,,,1.53
7/28/2025,0:00:51,98,276,1.26
7/28/2025,0:00:52,98,276,1.4
7/28/2025,0:00:53,98,276,1.5
7/28/2025,0:00:54,98,276,1.82
7/28/2025,0:00:55,98,276,1.9
7/28/2025,0:00:56,98,276,1.49
7/28/2025,0:00:57,98,69,1.48
7/28/2025,0:00:58,95,69,1.31
7/28/2025,0:00:59,95,69,1.29
7/28/2025,0:01:00,96,69,1.17
7/28/2025,0:01:01,95,68,1.07
7/28/2025,0:01:02,95,68,1.19
7/28/2025,0:01:03,96,67,1.33
7/28/2025,0:01:04,95,64,1.37
7/28/2025,0:01:05,95,64,1.15
7/28/2025,0:01:06,95,60,1.16
7/28/2025,0:01:07,95,55,1.13
7/28/2025,0:01:08,95,52,1.08
7/28/2025,0:01:09,95,52,1.11
7/28/2025,0:01:10,96,49,1.13
7/28/2025,0:01:11,96,48,1.17
7/28/2025,0:01:12,96,48,1.17
7/28/2025,0:01:13,96,48,1.17
7/28/2025,0:01:14,96,48,1.29
7/28/2025,0:01:15,96,48,1.38
7/28/2025,0:01:16,96,47,1.32
7/28/2025,0:01:17,96,45,1.21
7/28/2025,0:01:18,96,45,1.1
7/28/2025,0:01:19,96,46,1.15
7/28/2025,0:01:20,96,46,1.08
7/28/2025,0:01:21,96,46,0.98
7/28/2025,0:01:22,95,47,1.14
7/28/2025,0:01:23,96,50,1.14
7/28/2025,0:01:24,96,50,1.14
7/28/2025,0:01:25,97,50,1.07
7/28/2025,0:01:26,97,50,1.05
7/28/2025,0:01:27,97,50,1.08
7/28/2025,0:01:28,97,50,1.14
7/28/2025,0:01:29,97,50,1.06
7/28/2025,0:01:30,97,50,0.95
7/28/2025,0:01:31,97,50,0.82
7/28/2025,0:01:32,96,51,0.84
7/28/2025,0:01:33,96,51,0.84
7/28/2025,0:01:34,96,51,0.84
7/28/2025,0:01:35,96,51,0.84
7/28/2025,0:01:36,96,54,0.84
7/28/2025,0:01:37,96,54,0.84
7/28/2025,0:01:38,96,59,0.83
7/28/2025,0:01:39,96,59,0.94
7/28/2025,0:01:40,96,59,1.16
7/28/2025,0:01:41,96,59,1.16
7/28/2025,0:01:42,96,59,1.17
7/28/2025,0:01:43,96,59,0.8
7/28/2025,0:01:44,97,60,0.76
7/28/2025,0:01:45,97,60,0.97
7/28/2025,0:01:46,97,60,1.15
7/28/2025,0:01:47,97,60,1.09
7/28/2025,0:01:48,96,64,1.12
7/28/2025,0:01:49,96,64,1.52
7/28/2025,0:01:50,96,64,1.75
7/28/2025,0:01:51,96,66,1.38
7/28/2025,0:01:52,96,66,1.56
7/28/2025,0:01:53,96,66,1.4
7/28/2025,0:01:54,96,66,1.12
7/28/2025,0:01:55,96,68,1.01
7/28/2025,0:01:56,96,68,1.57
7/28/2025,0:01:57,96,69,1.37
7/28/2025,0:01:58,96,70,1.41
7/28/2025,0:01:59,96,70,1.57
7/28/2025,0:02:00,96,70,1.82
7/28/2025,0:02:01,95,70,1.74
7/28/2025,0:02:02,95,70,2.03
7/28/2025,0:02:03,95,70,2.3
7/28/2025,0:02:04,93,70,2.53
7/28/2025,0:02:05,93,70,2.36
7/28/2025,0:02:06,93,70,2.06
7/28/2025,0:02:07,93,70,1.69
7/28/2025,0:02:08,93,70,1.19
7/28/2025,0:02:09,93,71,1.17
7/28/2025,0:02:10,95,71,1.21
7/28/2025,0:02:11,95,71,1.22
7/28/2025,0:02:12,96,71,0.96
7/28/2025,0:02:13,96,71,0.95
7/28/2025,0:02:14,96,71,0.86
7/28/2025,0:02:15,96,71,0.86
7/28/2025,0:02:16,96,72,0.82
7/28/2025,0:02:17,96,69,0.89
7/28/2025,0:02:18,96,69,0.86
7/28/2025,0:02:19,96,70,0.94
7/28/2025,0:02:20,95,70,1.08
7/28/2025,0:02:21,95,70,1.02
7/28/2025,0:02:22,95,71,0.94
7/28/2025,0:02:23,96,71,0.9
7/28/2025,0:02:24,96,71,0.84
7/28/2025,0:02:25,97,72,0.89
7/28/2025,0:02:26,98,71,0.93
7/28/2025,0:02:27,98,71,1
7/28/2025,0:02:28,98,70,0.89
7/28/2025,0:02:29,97,70,0.87
7/28/2025,0:02:30,97,70,0.86
7/28/2025,0:02:31,97,68,0.96
7/28/2025,0:02:32,96,65,1.04
7/28/2025,0:02:33,96,65,1.01
7/28/2025,0:02:34,97,63,1.01
7/28/2025,0:02:35,96,59,1
7/28/2025,0:02:36,96,59,1.01
7/28/2025,0:02:37,96,59,1.04
7/28/2025,0:02:38,96,51,1.01
7/28/2025,0:02:39,96,48,1.05
7/28/2025,0:02:40,96,48,1.08
7/28/2025,0:02:41,96,45,1.09
7/28/2025,0:02:42,96,44,1.09
7/28/2025,0:02:43,96,44,1.07
7/28/2025,0:02:44,96,45,1.07
7/28/2025,0:02:45,96,44,1.13
7/28/2025,0:02:46,96,44,1.16
7/28/2025,0:02:47,96,45,1.21
7/28/2025,0:02:48,96,44,1.21
7/28/2025,0:02:49,96,44,1.21
7/28/2025,0:02:50,96,45,1.23
7/28/2025,0:02:51,96,45,1.23
7/28/2025,0:02:52,96,45,1.23
7/28/2025,0:02:53,96,45,1.22
7/28/2025,0:02:54,96,44,1.2
7/28/2025,0:02:55,96,44,1.19
7/28/2025,0:02:56,96,44,1.2
7/28/2025,0:02:57,96,44,1.19
7/28/2025,0:02:58,96,43,1.18
7/28/2025,0:02:59,96,43,1.2
7/28/2025,0:03:00,96,42,1.21
7/28/2025,0:03:01,96,42,1.26
7/28/2025,0:03:02,96,42,1.26
7/28/2025,0:03:03,96,43,1.27
7/28/2025,0:03:04,96,43,1.35
7/28/2025,0:03:05,96,43,1.39
7/28/2025,0:03:06,96,43,1.39
7/28/2025,0:03:07,96,43,1.41
7/28/2025,0:03:08,96,43,1.45
7/28/2025,0:03:09,96,44,1.49
7/28/2025,0:03:10,96,45,1.5
7/28/2025,0:03:11,96,45,1.56
7/28/2025,0:03:12,97,45,1.54
7/28/2025,0:03:13,97,46,1.54
7/28/2025,0:03:14,97,46,1.55
7/28/2025,0:03:15,97,46,1.55
7/28/2025,0:03:16,97,45,1.54
7/28/2025,0:03:17,97,45,1.47
7/28/2025,0:03:18,97,43,1.4
7/28/2025,0:03:19,97,42,1.4
7/28/2025,0:03:20,97,42,1.36
7/28/2025,0:03:21,97,42,1.5
7/28/2025,0:03:22,97,41,1.64
7/28/2025,0:03:23,96,41,1.58
7/28/2025,0:03:24,96,41,1.7
7/28/2025,0:03:25,96,41,1.8
7/28/2025,0:03:26,96,40,1.71
7/28/2025,0:03:27,96,40,1.48
7/28/2025,0:03:28,96,40,1.38
7/28/2025,0:03:29,96,40,1.33
7/28/2025,0:03:30,96,40,1.27
7/28/2025,0:03:31,96,41,1.24
7/28/2025,0:03:32,96,42,1.24
7/28/2025,0:03:33,96,42,1.21
7/28/2025,0:03:34,96,41,1.25
7/28/2025,0:03:35,96,42,1.27
7/28/2025,0:03:36,96,42,1.3
7/28/2025,0:03:37,97,42,1.27
7/28/2025,0:03:38,97,41,1.23
7/28/2025,0:03:39,97,41,1.23
7/28/2025,0:03:40,96,41,1.28
7/28/2025,0:03:41,96,42,1.29
7/28/2025,0:03:42,96,42,1.39
7/28/2025,0:03:43,96,42,1.39
7/28/2025,0:03:44,96,43,1.41
7/28/2025,0:03:45,96,44,1.42
7/28/2025,0:03:46,96,44,1.43
7/28/2025,0:03:47,96,44,1.39
7/28/2025,0:03:48,96,44,1.33
7/28/2025,0:03:49,96,44,1.31
7/28/2025,0:03:50,96,43,1.31
7/28/2025,0:03:51,96,42,1.33
7/28/2025,0:03:52,96,42,1.34
7/28/2025,0:03:53,96,41,1.37
7/28/2025,0:03:54,96,41,1.46
7/28/2025,0:03:55,96,41,1.46
7/28/2025,0:03:56,96,41,1.52
7/28/2025,0:03:57,96,41,1.59
7/28/2025,0:03:58,96,41,1.59
7/28/2025,0:03:59,96,40,1.62
7/28/2025,0:04:00,96,40,1.62
7/28/2025,0:04:01,96,40,1.62
7/28/2025,0:04:02,96,40,1.59
7/28/2025,0:04:03,96,40,1.57
7/28/2025,0:04:04,96,40,1.56
7/28/2025,0:04:05,96,40,1.56
7/28/2025,0:04:06,96,40,1.52
7/28/2025,0:04:07,96,40,1.5
7/28/2025,0:04:08,96,40,1.49
7/28/2025,0:04:09,96,40,1.53
7/28/2025,0:04:10,97,40,1.56
7/28/2025,0:04:11,97,40,1.57
7/28/2025,0:04:12,97,40,1.57
7/28/2025,0:04:13,97,41,1.64
7/28/2025,0:04:14,97,41,1.72
7/28/2025,0:04:15,97,41,1.74
7/28/2025,0:04:16,97,42,1.74
7/28/2025,0:04:17,97,42,1.96
7/28/2025,0:04:18,97,41,2.13
7/28/2025,0:04:19,97,41,1.88
7/28/2025,0:04:20,97,41,1.64
7/28/2025,0:04:21,96,41,1.75
7/28/2025,0:04:22,96,41,1.54
7/28/2025,0:04:23,96,41,1.39
7/28/2025,0:04:24,96,41,1.44
7/28/2025,0:04:25,96,41,1.49
7/28/2025,0:04:26,96,41,1.52
7/28/2025,0:04:27,96,41,1.88
7/28/2025,0:04:28,96,41,2.01
7/28/2025,0:04:29,96,41,2.28
7/28/2025,0:04:30,96,41,2.47
7/28/2025,0:04:31,96,41,2.82
7/28/2025,0:04:32,96,41,3.3
7/28/2025,0:04:33,96,41,3.42
7/28/2025,0:04:34,96,41,2.44
7/28/2025,0:04:35,96,41,1.78
7/28/2025,0:04:36,96,41,1.45
7/28/2025,0:04:37,94,41,1.29
7/28/2025,0:04:38,94,41,1.16
7/28/2025,0:04:39,94,41,1.19
7/28/2025,0:04:40,94,41,1.34
7/28/2025,0:04:41,94,41,1.21
7/28/2025,0:04:42,94,41,1.06
7/28/2025,0:04:43,96,44,1.06
7/28/2025,0:04:44,96,44,1.09
7/28/2025,0:04:45,96,44,1.07
7/28/2025,0:04:46,96,49,1.04
7/28/2025,0:04:47,96,52,1.16
7/28/2025,0:04:48,96,55,1.26
7/28/2025,0:04:49,96,55,1.36
7/28/2025,0:04:50,96,55,1.23
7/28/2025,0:04:51,96,56,1.26
7/28/2025,0:04:52,96,56,1.14
7/28/2025,0:04:53,96,58,0.95
7/28/2025,0:04:54,96,58,0.96
7/28/2025,0:04:55,96,58,1.08
7/28/2025,0:04:56,96,58,1.13
7/28/2025,0:04:57,96,59,1.32
7/28/2025,0:04:58,96,59,1.32
7/28/2025,0:04:59,96,55,1.35
7/28/2025,0:05:00,96,53,1.25
7/28/2025,0:05:01,96,53,1.32
7/28/2025,0:05:02,96,52,1.38
7/28/2025,0:05:03,96,50,1.35
7/28/2025,0:05:04,96,50,1.35
7/28/2025,0:05:05,96,49,1.33
7/28/2025,0:05:06,96,48,1.32
7/28/2025,0:05:07,96,48,1.36
7/28/2025,0:05:08,96,46,1.38
7/28/2025,0:05:09,96,45,1.39
7/28/2025,0:05:10,96,45,1.43
7/28/2025,0:05:11,96,45,1.42
7/28/2025,0:05:12,96,44,1.52
7/28/2025,0:05:13,96,44,1.59
7/28/2025,0:05:14,96,44,1.57
7/28/2025,0:05:15,96,44,1.48
7/28/2025,0:05:16,96,45,1.27
7/28/2025,0:05:17,96,45,1.19
7/28/2025,0:05:18,96,46,1.14
7/28/2025,0:05:19,96,46,1.13
7/28/2025,0:05:20,96,46,0.83
7/28/2025,0:05:21,96,46,0.69
7/28/2025,0:05:22,96,46,0.58
7/28/2025,0:05:23,96,46,0.56
7/28/2025,0:05:24,96,46,0.36
7/28/2025,0:05:25,96,46,0.14
7/28/2025,0:05:26,96,46,0.08
7/28/2025,0:05:27,96,46,0.06
7/28/2025,0:05:28,96,46,0.03
7/28/2025,0:05:29,96,46,0.03
7/28/2025,0:05:30,96,46,0.03
7/28/2025,0:05:31,96,46,0.03
7/28/2025,0:05:32,96,46,0.03
7/28/2025,0:05:33,96,46,0.83
7/28/2025,0:05:34,96,46,1.07
7/28/2025,0:05:35,96,46,1.28
7/28/2025,0:05:36,96,46,1.29
7/28/2025,0:05:37,96,45,1.35
7/28/2025,0:05:38,96,45,1.4
7/28/2025,0:05:39,96,44,1.43
7/28/2025,0:05:40,96,44,1.43
7/28/2025,0:05:41,96,44,1.4
7/28/2025,0:05:42,96,43,1.42
7/28/2025,0:05:43,96,43,1.45
7/28/2025,0:05:44,96,43,1.39
7/28/2025,0:05:45,96,42,1.44
7/28/2025,0:05:46,96,42,1.48
7/28/2025,0:05:47,96,42,1.5
7/28/2025,0:05:48,96,42,1.61
7/28/2025,0:05:49,96,42,1.65
7/28/2025,0:05:50,96,42,1.64
7/28/2025,0:05:51,96,43,1.68
7/28/2025,0:05:52,96,43,1.6
7/28/2025,0:05:53,95,42,1.54
7/28/2025,0:05:54,95,42,1.59
7/28/2025,0:05:55,95,42,1.61
7/28/2025,0:05:56,95,43,1.54
7/28/2025,0:05:57,95,43,1.5
7/28/2025,0:05:58,95,43,1.66
7/28/2025,0:05:59,95,43,1.97
7/28/2025,0:06:00,95,43,2.11
7/28/2025,0:06:01,95,43,2.14
7/28/2025,0:06:02,95,43,2.15
7/28/2025,0:06:03,95,43,1.88
7/28/2025,0:06:04,95,44,1.6
7/28/2025,0:06:05,95,44,1.54
7/28/2025,0:06:06,96,44,1.46
7/28/2025,0:06:07,96,43,1.38
7/28/2025,0:06:08,96,43,1.46
7/28/2025,0:06:09,96,47,1.2
7/28/2025,0:06:10,96,47,1.26
7/28/2025,0:06:11,96,47,1.36
7/28/2025,0:06:12,96,47,1.32
7/28/2025,0:06:13,95,48,1.25
7/28/2025,0:06:14,95,48,1.25
7/28/2025,0:06:15,95,49,1.3
7/28/2025,0:06:16,96,53,1.44
7/28/2025,0:06:17,96,53,1.5
7/28/2025,0:06:18,96,53,1.5
7/28/2025,0:06:19,96,52,1.5
7/28/2025,0:06:20,96,52,1.5
7/28/2025,0:06:21,96,50,1.5
7/28/2025,0:06:22,96,48,1.52
7/28/2025,0:06:23,95,46,1.48
7/28/2025,0:06:24,95,46,1.48
7/28/2025,0:06:25,95,44,1.49
7/28/2025,0:06:26,95,43,1.51
7/28/2025,0:06:27,95,43,1.51
7/28/2025,0:06:28,95,42,1.61
7/28/2025,0:06:29,95,41,1.73
7/28/2025,0:06:30,95,41,1.71
7/28/2025,0:06:31,95,41,1.7
7/28/2025,0:06:32,95,41,1.8
7/28/2025,0:06:33,95,41,1.87
7/28/2025,0:06:34,95,42,1.87
7/28/2025,0:06:35,95,41,1.83
7/28/2025,0:06:36,95,41,1.72
7/28/2025,0:06:37,95,41,1.69
7/28/2025,0:06:38,95,42,1.75
7/28/2025,0:06:39,95,42,1.8
