Date,Time,SpO2 (%),PR (BPM),PAI (%)
7/28/2025,0:06:40,96,41,1.82
7/28/2025,0:06:41,96,41,1.79
7/28/2025,0:06:42,96,41,1.81
7/28/2025,0:06:43,96,41,1.82
7/28/2025,0:06:44,96,41,1.83
7/28/2025,0:06:45,96,41,1.9
7/28/2025,0:06:46,96,41,1.94
7/28/2025,0:06:47,96,41,1.94
7/28/2025,0:06:48,96,42,1.89
7/28/2025,0:06:49,96,42,1.94
7/28/2025,0:06:50,96,43,1.94
7/28/2025,0:06:51,96,43,1.92
7/28/2025,0:06:52,96,43,1.87
7/28/2025,0:06:53,96,44,1.84
7/28/2025,0:06:54,96,43,1.84
7/28/2025,0:06:55,96,43,1.84
7/28/2025,0:06:56,96,43,1.88
7/28/2025,0:06:57,96,42,1.88
7/28/2025,0:06:58,96,42,1.9
7/28/2025,0:06:59,96,41,1.87
7/28/2025,0:07:00,96,41,1.87
7/28/2025,0:07:01,96,41,1.9
7/28/2025,0:07:02,96,41,1.88
7/28/2025,0:07:03,96,41,1.93
7/28/2025,0:07:04,96,41,1.93
7/28/2025,0:07:05,96,41,1.89
7/28/2025,0:07:06,96,41,1.84
7/28/2025,0:07:07,96,41,1.83
7/28/2025,0:07:08,96,41,1.77
7/28/2025,0:07:09,96,41,1.66
7/28/2025,0:07:10,96,41,1.66
7/28/2025,0:07:11,96,41,1.64
7/28/2025,0:07:12,96,41,1.67
7/28/2025,0:07:13,96,40,1.67
7/28/2025,0:07:14,96,40,1.72
7/28/2025,0:07:15,96,40,1.77
7/28/2025,0:07:16,96,40,1.87
7/28/2025,0:07:17,96,40,1.87
7/28/2025,0:07:18,96,41,1.99
7/28/2025,0:07:19,96,43,1.91
7/28/2025,0:07:20,96,43,2.07
7/28/2025,0:07:21,97,44,2.03
7/28/2025,0:07:22,96,46,2.02
7/28/2025,0:07:23,96,46,2.02
7/28/2025,0:07:24,96,45,2
7/28/2025,0:07:25,96,45,1.98
7/28/2025,0:07:26,96,45,1.98
7/28/2025,0:07:27,96,45,1.92
7/28/2025,0:07:28,96,45,1.89
7/28/2025,0:07:29,96,44,1.82
7/28/2025,0:07:30,96,44,1.88
7/28/2025,0:07:31,96,43,1.94
7/28/2025,0:07:32,96,42,1.94
7/28/2025,0:07:33,96,42,1.99
7/28/2025,0:07:34,96,41,1.98
7/28/2025,0:07:35,96,41,1.98
7/28/2025,0:07:36,96,41,2.22
7/28/2025,0:07:37,97,41,2.41
7/28/2025,0:07:38,97,41,2.13
7/28/2025,0:07:39,97,41,1.57
7/28/2025,0:07:40,97,40,1.58
7/28/2025,0:07:41,97,40,1.7
7/28/2025,0:07:42,97,40,1.73
7/28/2025,0:07:43,97,40,2.06
7/28/2025,0:07:44,97,41,2.2
7/28/2025,0:07:45,97,41,2.3
7/28/2025,0:07:46,97,40,2.61
7/28/2025,0:07:47,97,41,3.1
7/28/2025,0:07:48,97,41,3.4
7/28/2025,0:07:49,97,41,2.99
7/28/2025,0:07:50,97,41,2.63
7/28/2025,0:07:51,97,41,2.6
7/28/2025,0:07:52,97,41,2.6
7/28/2025,0:07:53,97,41,2.6
7/28/2025,0:07:54,97,41,1.3
7/28/2025,0:07:55,97,41,0.32
7/28/2025,0:07:56,97,41,0.32
7/28/2025,0:07:57,97,41,0.32
7/28/2025,0:07:58,97,41,0.32
7/28/2025,0:07:59,97,41,0.08
7/28/2025,0:08:00,97,41,0.01
7/29/2025,21:10:48,,,12.76
7/29/2025,21:10:49,,,12.76
7/29/2025,21:10:50,,,13.38
7/29/2025,21:10:51,,,6.16
7/29/2025,21:10:52,,,3.84
7/29/2025,21:10:53,,,2.31
7/29/2025,21:10:54,,,1.88
7/29/2025,21:10:55,94,,1.68
7/29/2025,21:10:56,94,80,1.39
7/29/2025,21:10:57,94,80,1.32
7/29/2025,21:10:58,95,47,1.51
7/29/2025,21:10:59,95,73,1.26
7/29/2025,21:11:00,95,73,1.27
7/29/2025,21:11:01,95,58,1.73
7/29/2025,21:11:02,94,58,1.72
7/29/2025,21:11:03,94,58,1.56
7/29/2025,21:11:04,94,56,1.33
7/29/2025,21:11:05,94,55,1.47
7/29/2025,21:11:06,94,55,1.38
7/29/2025,21:11:07,95,55,1.03
7/29/2025,21:11:08,95,55,1.09
7/29/2025,21:11:09,95,55,1.22
7/29/2025,21:11:10,95,55,1.5
7/29/2025,21:11:11,95,55,1.45
7/29/2025,21:11:12,95,55,1.32
7/29/2025,21:11:13,95,56,1.21
7/29/2025,21:11:14,95,56,1.18
7/29/2025,21:11:15,95,56,1.18
7/29/2025,21:11:16,95,56,1.18
7/29/2025,21:11:17,95,58,1.18
7/29/2025,21:11:18,95,58,1.07
7/29/2025,21:11:19,95,58,1.1
7/29/2025,21:11:20,95,59,1.06
7/29/2025,21:11:21,94,60,1.17
7/29/2025,21:11:22,94,60,1.49
7/29/2025,21:11:23,94,60,1.54
7/29/2025,21:11:24,94,61,1.52
7/29/2025,21:11:25,94,61,1.52
7/29/2025,21:11:26,95,61,1.52
7/29/2025,21:11:27,95,61,1.47
7/29/2025,21:11:28,95,61,1.47
7/29/2025,21:11:29,95,61,1.47
7/29/2025,21:11:30,95,61,1.47
7/29/2025,21:11:31,95,61,1.69
7/29/2025,21:11:32,95,61,1.76
7/29/2025,21:11:33,95,61,2.03
7/29/2025,21:11:34,95,61,2.33
7/29/2025,21:11:35,95,62,2.23
7/29/2025,21:11:36,94,63,2.26
7/29/2025,21:11:37,94,63,2.67
7/29/2025,21:11:38,94,63,2.63
7/29/2025,21:11:39,94,63,1.9
7/29/2025,21:11:40,94,63,1.45
7/29/2025,21:11:41,94,63,1.33
7/29/2025,21:11:42,94,65,1.08
7/29/2025,21:11:43,95,67,1.48
7/29/2025,21:11:44,95,67,1.38
7/29/2025,21:11:45,95,69,1.52
7/29/2025,21:11:46,95,71,1.52
7/29/2025,21:11:47,95,71,1.52
7/29/2025,21:11:48,95,71,1.52
7/29/2025,21:11:49,94,71,1.15
7/29/2025,21:11:50,94,71,1.31
7/29/2025,21:11:51,94,72,1.4
7/29/2025,21:11:52,94,72,1.25
7/29/2025,21:11:53,94,72,1.14
7/29/2025,21:11:54,94,74,1.23
7/29/2025,21:11:55,94,74,1.53
7/29/2025,21:11:56,94,74,1.99
7/29/2025,21:11:57,94,74,2.12
7/29/2025,21:11:58,94,74,1.62
7/29/2025,21:11:59,94,74,1.38
7/29/2025,21:12:00,94,76,1.07
7/29/2025,21:12:01,94,77,0.82
7/29/2025,21:12:02,94,77,0.79
7/29/2025,21:12:03,94,77,0.78
7/29/2025,21:12:04,94,77,0.78
7/29/2025,21:12:05,94,77,0.78
7/29/2025,21:12:06,94,77,0.68
7/29/2025,21:12:07,94,77,0.75
7/29/2025,21:12:08,96,78,1.04
7/29/2025,21:12:09,96,78,1.18
7/29/2025,21:12:10,97,79,1.27
7/29/2025,21:12:11,96,79,1.26
7/29/2025,21:12:12,96,79,1.19
7/29/2025,21:12:13,96,80,1.1
7/29/2025,21:12:14,95,78,1.22
7/29/2025,21:12:15,95,78,1.18
7/29/2025,21:12:16,95,77,1.23
7/29/2025,21:12:17,95,75,1.27
7/29/2025,21:12:18,95,75,1.41
7/29/2025,21:12:19,95,76,1.3
7/29/2025,21:12:20,96,76,1.25
7/29/2025,21:12:21,96,76,1.21
7/29/2025,21:12:22,96,78,1.38
7/29/2025,21:12:23,96,80,1.46
7/29/2025,21:12:24,96,80,1.58
7/29/2025,21:12:25,96,80,1.65
7/29/2025,21:12:26,96,82,1.58
7/29/2025,21:12:27,96,82,1.32
7/29/2025,21:12:28,96,82,1.11
7/29/2025,21:12:29,95,82,0.85
7/29/2025,21:12:30,95,82,0.94
7/29/2025,21:12:31,95,82,1.21
7/29/2025,21:12:32,94,82,1.31
7/29/2025,21:12:33,95,82,1.19
7/29/2025,21:12:34,95,82,1.02
7/29/2025,21:12:35,95,83,1.11
7/29/2025,21:12:36,95,83,1.2
7/29/2025,21:12:37,95,83,1.44
7/29/2025,21:12:38,95,82,1.35
7/29/2025,21:12:39,95,83,1.33
7/29/2025,21:12:40,95,83,1.27
7/29/2025,21:12:41,95,82,1.24
7/29/2025,21:12:42,94,79,1.15
7/29/2025,21:12:43,94,79,1.36
7/29/2025,21:12:44,94,77,1.49
7/29/2025,21:12:45,94,77,1.52
7/29/2025,21:12:46,94,77,1.53
7/29/2025,21:12:47,94,77,1.53
7/29/2025,21:12:48,95,78,1.53
7/29/2025,21:12:49,94,78,1.24
7/29/2025,21:12:50,94,78,1.38
7/29/2025,21:12:51,94,77,1.25
7/29/2025,21:12:52,94,77,1.07
7/29/2025,21:12:53,94,77,1.17
7/29/2025,21:12:54,94,77,1.39
7/29/2025,21:12:55,95,77,1.38
7/29/2025,21:12:56,95,77,1.33
7/29/2025,21:12:57,96,77,1.56
7/29/2025,21:12:58,96,77,1.71
7/29/2025,21:12:59,96,77,1.36
7/29/2025,21:13:00,96,76,1.37
7/29/2025,21:13:01,96,76,1.29
7/29/2025,21:13:02,96,76,1.28
7/29/2025,21:13:03,94,75,1.45
7/29/2025,21:13:04,93,74,1.34
7/29/2025,21:13:05,93,74,1.34
7/29/2025,21:13:06,92,73,1.25
7/29/2025,21:13:07,92,73,1.04
7/29/2025,21:13:08,93,75,1.14
7/29/2025,21:13:09,93,75,1.25
7/29/2025,21:13:10,93,78,1.15
7/29/2025,21:13:11,93,80,1.26
7/29/2025,21:13:12,93,80,1.01
7/29/2025,21:13:13,94,82,0.96
7/29/2025,21:13:14,93,82,1.02
7/29/2025,21:13:15,93,82,1.13
7/29/2025,21:13:16,93,84,1.13
7/29/2025,21:13:17,93,85,1.27
7/29/2025,21:13:18,93,85,1.35
7/29/2025,21:13:19,94,79,1.32
7/29/2025,21:13:20,93,77,1.33
7/29/2025,21:13:21,93,77,1.35
7/29/2025,21:13:22,94,70,1.22
7/29/2025,21:13:23,95,70,1.25
7/29/2025,21:13:24,95,70,1.31
7/29/2025,21:13:25,95,70,1.54
7/29/2025,21:13:26,95,71,1.41
7/29/2025,21:13:27,95,71,1.16
7/29/2025,21:13:28,95,71,1.35
7/29/2025,21:13:29,95,72,1.23
7/29/2025,21:13:30,94,76,1.26
7/29/2025,21:13:31,94,76,1.13
7/29/2025,21:13:32,94,80,1.18
7/29/2025,21:13:33,94,80,1.31
7/29/2025,21:13:34,94,80,1.73
7/29/2025,21:13:35,94,80,1.28
7/29/2025,21:13:36,94,81,1.31
7/29/2025,21:13:37,94,81,1.5
7/29/2025,21:13:38,94,82,1.65
7/29/2025,21:13:39,94,84,1.33
7/29/2025,21:13:40,94,84,1.12
7/29/2025,21:13:41,95,86,1.28
7/29/2025,21:13:42,95,86,1.6
7/29/2025,21:13:43,95,86,1.4
7/29/2025,21:13:44,94,88,1.36
7/29/2025,21:13:45,94,88,1.3
7/29/2025,21:13:46,94,88,1.33
7/29/2025,21:13:47,94,87,1.17
7/29/2025,21:13:48,94,88,1.13
7/29/2025,21:13:49,94,88,1.07
7/29/2025,21:13:50,93,80,1.23
7/29/2025,21:13:51,93,80,1.32
7/29/2025,21:13:52,93,79,1.2
7/29/2025,21:13:53,93,79,1.27
7/29/2025,21:13:54,93,79,1.26
7/29/2025,21:13:55,93,78,1.47
7/29/2025,21:13:56,93,78,1.41
7/29/2025,21:13:57,93,78,1.49
7/29/2025,21:13:58,93,78,1.54
7/29/2025,21:13:59,93,78,1.12
7/29/2025,21:14:00,94,78,1.12
7/29/2025,21:14:01,94,78,1.33
7/29/2025,21:14:02,94,78,1.7
7/29/2025,21:14:03,94,78,1.42
7/29/2025,21:14:04,94,78,1.31
7/29/2025,21:14:05,94,78,1.37
7/29/2025,21:14:06,94,78,1.32
7/29/2025,21:14:07,95,78,1.17
7/29/2025,21:14:08,95,78,1.34
7/29/2025,21:14:09,95,77,1.56
7/29/2025,21:14:10,95,77,1.31
7/29/2025,21:14:11,95,77,1.29
7/29/2025,21:14:12,94,78,1.61
7/29/2025,21:14:13,94,78,1.52
7/29/2025,21:14:14,94,80,1.48
7/29/2025,21:14:15,94,80,1.58
7/29/2025,21:14:16,94,81,1.67
7/29/2025,21:14:17,94,81,1.53
7/29/2025,21:14:18,94,81,1.38
7/29/2025,21:14:19,94,81,1.13
7/29/2025,21:14:20,94,81,1.15
7/29/2025,21:14:21,94,81,1.18
7/29/2025,21:14:22,94,81,1.33
7/29/2025,21:14:23,93,78,1.29
7/29/2025,21:14:24,93,78,1.32
7/29/2025,21:14:25,93,78,1.29
7/29/2025,21:14:26,93,78,1.54
7/29/2025,21:14:27,93,78,1.64
7/29/2025,21:14:28,93,76,1.53
7/29/2025,21:14:29,92,78,1.16
7/29/2025,21:14:30,92,78,1.18
7/29/2025,21:14:31,93,76,1.28
7/29/2025,21:14:32,94,74,1.48
7/29/2025,21:14:33,94,74,1.3
7/29/2025,21:14:34,94,75,1.41
7/29/2025,21:14:35,94,73,1.36
7/29/2025,21:14:36,94,72,1.32
7/29/2025,21:14:37,94,72,1.48
7/29/2025,21:14:38,94,72,1.77
7/29/2025,21:14:39,94,72,2.17
7/29/2025,21:14:40,94,72,2.31
7/29/2025,21:14:41,93,71,2.58
7/29/2025,21:14:42,93,71,2.6
7/29/2025,21:14:43,93,71,1.85
7/29/2025,21:14:44,93,70,1.7
7/29/2025,21:14:45,93,69,1.66
7/29/2025,21:14:46,93,69,1.7
7/29/2025,21:14:47,93,69,1.27
7/29/2025,21:14:48,94,70,1.14
7/29/2025,21:14:49,94,70,1.27
7/29/2025,21:14:50,96,72,1.64
7/29/2025,21:14:51,95,73,1.57
7/29/2025,21:14:52,95,73,1.71
7/29/2025,21:14:53,96,74,1.73
7/29/2025,21:14:54,96,73,1.49
7/29/2025,21:14:55,96,73,1.38
7/29/2025,21:14:56,96,72,1.2
7/29/2025,21:14:57,95,69,1.24
7/29/2025,21:14:58,95,68,1.28
7/29/2025,21:14:59,95,68,1.37
7/29/2025,21:15:00,94,71,1.32
7/29/2025,21:15:01,94,73,1.43
7/29/2025,21:15:02,94,73,1.44
7/29/2025,21:15:03,94,74,1.46
7/29/2025,21:15:04,94,72,1.32
7/29/2025,21:15:05,94,72,1.36
7/29/2025,21:15:06,94,71,1.37
7/29/2025,21:15:07,94,71,1.07
7/29/2025,21:15:08,94,71,1.04
7/29/2025,21:15:09,94,71,1.25
7/29/2025,21:15:10,94,70,1.31
7/29/2025,21:15:11,94,70,1.2
7/29/2025,21:15:12,94,70,1.13
7/29/2025,21:15:13,94,73,1.21
7/29/2025,21:15:14,94,73,1.43
7/29/2025,21:15:15,94,74,1.56
7/29/2025,21:15:16,94,74,1.76
7/29/2025,21:15:17,94,74,1.63
7/29/2025,21:15:18,95,75,1.65
7/29/2025,21:15:19,95,76,1.66
7/29/2025,21:15:20,95,76,1.54
7/29/2025,21:15:21,95,76,1.33
7/29/2025,21:15:22,95,74,1.42
7/29/2025,21:15:23,94,72,1.36
7/29/2025,21:15:24,94,72,1.46
7/29/2025,21:15:25,95,69,1.37
7/29/2025,21:15:26,95,73,1.37
7/29/2025,21:15:27,95,73,1.32
7/29/2025,21:15:28,95,71,1.13
7/29/2025,21:15:29,95,74,1.12
7/29/2025,21:15:30,95,74,1.1
7/29/2025,21:15:31,94,73,1.25
7/29/2025,21:15:32,94,74,1.27
7/29/2025,21:15:33,94,74,1.25
7/29/2025,21:15:34,94,73,1.14
7/29/2025,21:15:35,94,71,1.34
7/29/2025,21:15:36,94,71,1.15
7/29/2025,21:15:37,94,71,0.98
7/29/2025,21:15:38,94,70,0.9
7/29/2025,21:15:39,94,70,0.99
7/29/2025,21:15:40,94,67,1.06
7/29/2025,21:15:41,94,69,1.21
7/29/2025,21:15:42,94,66,1.37
7/29/2025,21:15:43,94,66,1.34
7/29/2025,21:15:44,94,70,1.27
7/29/2025,21:15:45,94,68,1.22
7/29/2025,21:15:46,94,68,1.09
7/29/2025,21:15:47,94,68,1.2
7/29/2025,21:15:48,94,70,1.5
7/29/2025,21:15:49,94,70,1.43
7/29/2025,21:15:50,94,71,1.26
7/29/2025,21:15:51,94,74,1.33
7/29/2025,21:15:52,94,74,1.31
7/29/2025,21:15:53,94,74,1.34
7/29/2025,21:15:54,94,76,1.34
7/29/2025,21:15:55,94,76,1.48
7/29/2025,21:15:56,94,71,1.31
7/29/2025,21:15:57,94,67,1.25
7/29/2025,21:15:58,94,67,1.32
7/29/2025,21:15:59,94,65,1.37
7/29/2025,21:16:00,94,63,1.37
7/29/2025,21:16:01,94,63,1.54
7/29/2025,21:16:02,93,63,1.34
7/29/2025,21:16:03,93,62,1.43
7/29/2025,21:16:04,93,61,1.46
7/29/2025,21:16:05,93,61,1.56
7/29/2025,21:16:06,93,59,1.55
7/29/2025,21:16:07,93,59,1.64
7/29/2025,21:16:08,93,59,1.77
7/29/2025,21:16:09,93,59,1.54
7/29/2025,21:16:10,93,60,1.74
7/29/2025,21:16:11,93,60,1.92
7/29/2025,21:16:12,93,60,2.02
7/29/2025,21:16:13,93,60,1.9
7/29/2025,21:16:14,93,60,1.77
7/29/2025,21:16:15,93,64,1.78
7/29/2025,21:16:16,93,64,1.68
7/29/2025,21:16:17,93,64,1.57
7/29/2025,21:16:18,93,64,1.57
7/29/2025,21:16:19,93,64,1.57
7/29/2025,21:16:20,93,64,1.42
7/29/2025,21:16:21,93,64,1.2
7/29/2025,21:16:22,93,68,1.33
7/29/2025,21:16:23,93,68,1.37
7/29/2025,21:16:24,93,73,1.38
7/29/2025,21:16:25,93,76,1.54
7/29/2025,21:16:26,92,78,1.47
7/29/2025,21:16:27,92,78,1.41
7/29/2025,21:16:28,92,78,1.53
7/29/2025,21:16:29,92,75,1.53
7/29/2025,21:16:30,92,75,1.55
7/29/2025,21:16:31,92,69,1.32
7/29/2025,21:16:32,92,65,1.44
7/29/2025,21:16:33,92,65,1.51
7/29/2025,21:16:34,92,61,1.59
7/29/2025,21:16:35,93,57,1.59
7/29/2025,21:16:36,93,57,1.61
7/29/2025,21:16:37,93,54,1.66
7/29/2025,21:16:38,93,52,1.56
7/29/2025,21:16:39,93,52,1.7
7/29/2025,21:16:40,93,51,1.74
7/29/2025,21:16:41,94,51,1.93
7/29/2025,21:16:42,94,51,1.96
7/29/2025,21:16:43,94,52,1.88
7/29/2025,21:16:44,94,52,2.07
7/29/2025,21:16:45,94,52,2.07
7/29/2025,21:16:46,94,52,1.93
7/29/2025,21:16:47,95,52,1.96
7/29/2025,21:16:48,95,56,2.17
7/29/2025,21:16:49,95,56,2.27
7/29/2025,21:16:50,95,54,2.28
7/29/2025,21:16:51,95,56,2.15
7/29/2025,21:16:52,95,56,2.19
7/29/2025,21:16:53,95,57,2.19
7/29/2025,21:16:54,95,53,2.02
7/29/2025,21:16:55,95,53,1.93
7/29/2025,21:16:56,95,51,2.11
7/29/2025,21:16:57,95,50,2.01
7/29/2025,21:16:58,95,50,2.17
7/29/2025,21:16:59,96,51,2.16
7/29/2025,21:17:00,95,49,2.43
7/29/2025,21:17:01,95,49,2.63
7/29/2025,21:17:02,96,51,2.61
7/29/2025,21:17:03,96,50,2.61
7/29/2025,21:17:04,96,50,2.44
7/29/2025,21:17:05,96,50,2.51
7/29/2025,21:17:06,96,49,2.37
7/29/2025,21:17:07,96,49,2.37
7/29/2025,21:17:08,96,52,2.33
7/29/2025,21:17:09,97,51,2.5
7/29/2025,21:17:10,97,53,2.53
7/29/2025,21:17:11,97,53,2.53
7/29/2025,21:17:12,97,51,2.45
7/29/2025,21:17:13,97,49,2.39
7/29/2025,21:17:14,97,49,2.22
7/29/2025,21:17:15,97,48,2.35
7/29/2025,21:17:16,98,47,2.35
7/29/2025,21:17:17,98,47,2.43
7/29/2025,21:17:18,98,46,2.49
7/29/2025,21:17:19,98,46,2.49
7/29/2025,21:17:20,98,46,2.49
7/29/2025,21:17:21,98,45,2.5
7/29/2025,21:17:22,97,45,2.53
7/29/2025,21:17:23,97,45,2.32
7/29/2025,21:17:24,97,45,2.43
7/29/2025,21:17:25,97,47,2.58
7/29/2025,21:17:26,97,47,2.72
7/29/2025,21:17:27,97,47,2.72
7/29/2025,21:17:28,97,49,2.74
7/29/2025,21:17:29,97,49,2.71
7/29/2025,21:17:30,97,48,2.5
7/29/2025,21:17:31,97,50,2.4
7/29/2025,21:17:32,97,49,2.49
7/29/2025,21:17:33,97,49,2.44
7/29/2025,21:17:34,97,48,2.35
7/29/2025,21:17:35,97,47,2.35
7/29/2025,21:17:36,97,47,2.39
7/29/2025,21:17:37,97,47,2.3
7/29/2025,21:17:38,97,47,2.44
7/29/2025,21:17:39,97,47,2.52
7/29/2025,21:17:40,97,46,2.52
7/29/2025,21:17:41,97,46,2.51
7/29/2025,21:17:42,97,46,2.59
7/29/2025,21:17:43,97,46,2.65
7/29/2025,21:17:44,97,47,2.69
7/29/2025,21:17:45,97,47,2.76
7/29/2025,21:17:46,98,46,2.76
7/29/2025,21:17:47,98,46,2.71
7/29/2025,21:17:48,98,46,2.68
7/29/2025,21:17:49,98,46,2.77
7/29/2025,21:17:50,98,45,2.61
7/29/2025,21:17:51,98,45,2.55
7/29/2025,21:17:52,98,45,2.81
7/29/2025,21:17:53,98,45,2.87
7/29/2025,21:17:54,98,47,2.77
7/29/2025,21:17:55,98,47,2.72
7/29/2025,21:17:56,98,47,2.87
7/29/2025,21:17:57,98,47,2.58
7/29/2025,21:17:58,98,47,2.65
7/29/2025,21:17:59,98,46,2.61
7/29/2025,21:18:00,98,48,2.58
7/29/2025,21:18:01,98,48,2.59
7/29/2025,21:18:02,98,48,2.47
7/29/2025,21:18:03,98,48,2.51
7/29/2025,21:18:04,98,48,2.59
7/29/2025,21:18:05,98,48,2.6
7/29/2025,21:18:06,98,47,2.56
7/29/2025,21:18:07,98,47,2.61
7/29/2025,21:18:08,98,47,2.48
7/29/2025,21:18:09,98,47,2.48
7/29/2025,21:18:10,98,47,2.65
