Hdr,sn
1. Name,ib970001
2. ID,ib970002
3. Height,ib970003
4. Date of Birth,ib970004
5. Gender,ib970005
6. Age,ib970006
7. Mobile Number,ib970007
8. Phone Number,ib970008
9. Zip Code,ib970009
10. Address,ib970010
11. E-mail,ib970011
12. Date of Registration,ib970012
13. Memo,ib970013
14. Test Date / Time,ib970014
15. Weight,ib970015
16. Lower Limit (Weight Normal Range),ib970016
17. Upper Limit (Weight Normal Range),ib970017
18. TBW (Total Body Water),ib970018
19. Lower Limit (TBW Normal Range),ib970019
20. Upper Limit (TBW Normal Range),ib970020
21. ICW (Intracellular Water),ib970021
22. Lower Limit (ICW Normal Range),ib970022
23. Upper Limit (ICW Normal Range),ib970023
24. ECW (Extracellular Water),ib970024
25. Lower Limit (ECW Normal Range),ib970025
26. Upper Limit (ECW Normal Range),ib970026
27. Protein,ib970027
28. Lower Limit (Protein Normal Range),ib970028
29. Upper Limit (Protein Normal Range),ib970029
30. Minerals,ib970030
31. Lower Limit (Minerals Normal Range),ib970031
32. Upper Limit (Minerals Normal Range),ib970032
33. DLM (Dry Lean Mass),ib970033
34. BFM (Body Fat Mass),ib970034
35. Lower Limit (BFM Normal Range),ib970035
36. Upper Limit (BFM Normal Range),ib970036
37. FFM (Fat Free Mass),ib970037
38. SMM (Skeletal Muscle Mass),ib970038
39. Lower Limit (SMM Normal Range),ib970039
40. Upper Limit (SMM Normal Range),ib970040
41. BMI (Body Mass Index),ib970041
42. Lower Limit (BMI Normal Range),ib970042
43. Upper Limit (BMI Normal Range),ib970043
44. PBF (Percent Body Fat),ib970044
45. Lower Limit (PBF Normal Range),ib970045
46. Upper Limit (PBF Normal Range),ib970046
47. Lean Mass of Right Arm,ib970047
48. Lower Limit (Lean Mass of Right Arm Normal Range),ib970048
49. Upper Limit (Lean Mass of Right Arm Normal Range),ib970049
50. Lean Mass(%) of Right Arm,ib970050
51. Lean Mass of Left Arm,ib970051
52. Lower Limit (Lean Mass of Left Arm Normal Range),ib970052
53. Upper Limit (Lean Mass of Left Arm Normal Range),ib970053
54. Lean Mass(%) of Left Arm,ib970054
55. Lean Mass of Trunk,ib970055
56. Lower Limit (Lean Mass of Trunk Normal Range),ib970056
57. Upper Limit (Lean Mass of Trunk Normal Range),ib970057
58. Lean Mass(%) of Trunk,ib970058
59. Lean Mass of Right Leg,ib970059
60. Lower Limit (Lean Mass of Right Leg Normal Range),ib970060
61. Upper Limit (Lean Mass of Right Leg Normal Range),ib970061
62. Lean Mass(%) of Right Leg,ib970062
63. Lean Mass of Left Leg,ib970063
64. Lower Limit (Lean Mass of Left Leg Normal Range),ib970064
65. Upper Limit (Lean Mass of Left Leg Normal Range),ib970065
66. Lean Mass(%) of Left Leg,ib970066
67. Leg Lean Mass,ib970067
68. TBW of Right Arm,ib970068
69. Lower Limit (TBW of Right Arm Normal Range),ib970069
70. Upper Limit (TBW of Right Arm Normal Range),ib970070
71. TBW of Left Arm,ib970071
72. Lower Limit (TBW of Left Arm Normal Range),ib970072
73. Upper Limit (TBW of Left Arm Normal Range),ib970073
74. TBW of Trunk,ib970074
75. Lower Limit (TBW of Trunk Normal Range),ib970075
76. Upper Limit (TBW of Trunk Normal Range),ib970076
77. TBW of Right Leg,ib970077
78. Lower Limit (TBW of Right Leg Normal Range),ib970078
79. Upper Limit (TBW of Right Leg Normal Range),ib970079
80. TBW of Left Leg,ib970080
81. Lower Limit (TBW of Left Leg Normal Range),ib970081
82. Upper Limit (TBW of Left Leg Normal Range),ib970082
83. ICW of Right Arm,ib970083
84. Lower Limit (ICW of Right Arm Normal Range),ib970084
85. Upper Limit (ICW of Right Arm Normal Range),ib970085
86. ICW of Left Arm,ib970086
87. Lower Limit (ICW of Left Arm Normal Range),ib970087
88. Upper Limit (ICW of Left Arm Normal Range),ib970088
89. ICW of Trunk,ib970089
90. Lower Limit (ICW of Trunk Normal Range),ib970090
91. Upper Limit (ICW of Trunk Normal Range),ib970091
92. ICW of Right Leg,ib970092
93. Lower Limit (ICW of Right Leg Normal Range),ib970093
94. Upper Limit (ICW of Right Leg Normal Range),ib970094
95. ICW of Left Leg,ib970095
96. Lower Limit (ICW of Left Leg Normal Range),ib970096
97. Upper Limit (ICW of Left Leg Normal Range),ib970097
98. ECW of Right Arm,ib970098
99. Lower Limit (ECW of Right Arm Normal Range),ib970099
100. Upper Limit (ECW of Right Arm Normal Range),ib970100
101. ECW of Left Arm,ib970101
102. Lower Limit (ECW of Left Arm Normal Range),ib970102
103. Upper Limit (ECW of Left Arm Normal Range),ib970103
104. ECW of Trunk,ib970104
105. Lower Limit (ECW of Trunk Normal Range),ib970105
106. Upper Limit (ECW of Trunk Normal Range),ib970106
107. ECW of Right Leg,ib970107
108. Lower Limit (ECW of Right Leg Normal Range),ib970108
109. Upper Limit (ECW of Right Leg Normal Range),ib970109
110. ECW of Left Leg,ib970110
111. Lower Limit (ECW of Left Leg Normal Range),ib970111
112. Upper Limit (ECW of Left Leg Normal Range),ib970112
113. ECW/TBW,ib970113
114. ECW/TBW of Right Arm,ib970114
115. ECW/TBW of Left Arm,ib970115
116. ECW/TBW of Trunk,ib970116
117. ECW/TBW of Right Leg,ib970117
118. ECW/TBW of Left Leg,ib970118
119. BFM of Right Arm,ib970119
120. BFM% of Right Arm,ib970120
121. BFM of Left Arm,ib970121
122. BFM% of Left Arm,ib970122
123. BFM of Trunk,ib970123
124. BFM% of Trunk,ib970124
125. BFM of Right Leg,ib970125
126. BFM% of Right Leg,ib970126
127. BFM of Left Leg,ib970127
128. BFM% of Left Leg,ib970128
129. InBody Score,ib970129
130. BFM Control,ib970130
131. FFM Control,ib970131
132. BMR (Basal Metabolic Rate),ib970132
133. VFL (Visceral Fat Level),ib970133
134. VFA (Visceral Fat Area),ib970134
135. BCM (Body Cell Mass),ib970135
136. Lower Limit (BCM Normal Range),ib970136
137. Upper Limit (BCM Normal Range),ib970137
138. AC (Arm Circumference),ib970138
139. BMC (Bone Mineral Content),ib970139
140. Lower Limit (BMC Normal Range),ib970140
141. Upper Limit (BMC Normal Range),ib970141
142. TBW/FFM,ib970142
143. FFMI (Fat Free Mass Index),ib970143
144. FMI (Fat Mass Index),ib970144
145. 5kHz-RA Phase Angle,ib970145
146. 5kHz-LA Phase Angle,ib970146
147. 5kHz-TR Phase Angle,ib970147
148. 5kHz-RL Phase Angle,ib970148
149. 5kHz-LL Phase Angle,ib970149
150. 50kHz-RA Phase Angle,ib970150
151. 50kHz-LA Phase Angle,ib970151
152. 50kHz-TR Phase Angle,ib970152
153. 50kHz-RL Phase Angle,ib970153
154. 50kHz-LL Phase Angle,ib970154
155. 250kHz-RA Phase Angle,ib970155
156. 250kHz-LA Phase Angle,ib970156
157. 250kHz-TR Phase Angle,ib970157
158. 250kHz-RL Phase Angle,ib970158
159. 250kHz-LL Phase Angle,ib970159
160. 50kHz-Whole Body Phase Angle,ib970160
161. Systolic,ib970161
162. Diastolic,ib970162
163. Pulse,ib970163
164. Mean Artery Pressure,ib970164
165. Pulse Pressure,ib970165
166. Rate Pressure Product,ib970166
167. InBody Type,ib970167
168. Local ID,ib970168
169. ICW/FFM%,ib970169
170. SMI (Skeletal Muscle Index),ib970170
171. Medical History,ib970171
172. Group,ib970172
173. Recommended Calorie Intake,ib970173
174. Lower Limit (BMR Normal Range),ib970174
175. Upper Limit (BMR Normal Range),ib970175
176. SMI(ASM/Ht²)_T score,ib970176
177. SMI(ASM/Ht²)_Z score,ib970177
178. Whole Body ECW/TBW_T score,ib970178
179. Whole Body ECW/TBW_Z score,ib970179
180. VFA_T score,ib970180
181. VFA_Z score,ib970181
182. BMI_T score,ib970182
183. BMI_Z score,ib970183
184. Subcutaneous Fat,ib970184
185. Arms/Legs Fat,ib970185
186. Lower Limit (Subcutaneous Fat of Abdomen Normal Range),ib970186
187. Upper Limit (Subcutaneous Fat of Abdomen Normal Range),ib970187
188. Visceral Fat,ib970188
189. Lower Limit (Visceral Fat of Abdomen Normal Range),ib970189
190. Upper Limit (Visceral Fat of Abdomen Normal Range),ib970190
191. Lower Limit (BFM of Arm & Leg Normal Range),ib970191
192. Upper Limit (BFM of Arm & Leg Normal Range),ib970192
193. Lower Limit (BFM of Trunk Normal Range),ib970193
194. Upper Limit (BFM of Trunk Normal Range),ib970194
195. Abdominal Fat,ib970195
196. V/S Ratio(Visceral Fat Area/Subcutaneous Fat Area ratio),ib970196
197. SFA(Subcutaneous Fat Area),ib970197
198. WHtR(Waist-Height Ratio),ib970198
199. BAI(Body Adiposity Index),ib970199
200. ABSI(A Body Shaped Index),ib970200
201. Conicity Index,ib970201
202. LVR(Lean Mass-Visceral Fat Area Ratio),ib970202
203. Upper Limit (WHtR Normal Range),ib970203
204. Upper Limit (BAI Normal Range),ib970204
205. Upper Limit (ABSI Normal Range),ib970205
206. Upper Limit (Conicity Index Normal Range),ib970206
207. Upper Limit (LVR Normal Range),ib970207
208. 50khz-Ab Impedance,ib970208
209. 250khz-Ab Impedance,ib970209
210. WC(Waist Circumference) ,ib970210
211. Angle-R,ib970211
212. Angle_L,ib970212
213. Lower Limit (Abdominal Fat Normal Range),ib970213
214. Upper Limit (Abdominal Fat Normal Range),ib970214
215. Lower Limit (FFM Normal Range),ib970215
216. Upper Limit (FFM Normal Range),ib970216
217. SMM/WT,ib970217
218. Systolic2,ib970218
219. Diastolic2,ib970219
220. Pulse2,ib970220
221. Mean Artery Pressure2,ib970221
222. Pulse Pressure2,ib970222
223. Rate Pressure Product2,ib970223
224. BFM% of Whole Body,ib970224
225. ECM/BCM,ib970225
226. TBW/WT,ib970226
227. Lean Mass(%) of Right Arm (Ideal Weight),ib970227
228. Lean Mass(%) of Left Arm (Ideal Weight),ib970228
229. Lean Mass(%) of Trunk (Ideal Weight),ib970229
230. Lean Mass(%) of Right Leg (Ideal Weight),ib970230
231. Lean Mass(%) of Left Leg (Ideal Weight),ib970231
232. Impedance Check,ib970232
233. BCM_T score,ib970233
234. BCM_Z score,ib970234
235. FFMI_T score,ib970235
236. FFMI_Z score,ib970236
237. FMI_T score,ib970237
238. FMI_Z score,ib970238
239. PBF_T score,ib970239
240. PBF_Z score,ib970240
241. Weight_T score,ib970241
242. Weight_Z score,ib970242
243. 50kHz-Whole Body Phase Angle_T score,ib970243
244. 50kHz-Whole Body Phase Angle_Z score,ib970244
245. TBW/WT_T Score,ib970245
246. TBW/WT_Z Score,ib970246
247. SMI(SMM/Wt)_T score,ib970247
248. SMI(SMM/Wt)_Z score,ib970248
249. ECM/BCM_T Score,ib970249
250. ECM/BCM Z Score,ib970250
